step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,fraud_probability,predicted_isFraud
93,4,3723738.06,300189,3723738.06,0.0,72785,0.0,0.0,1,0,0.9991166021762179,1
86,4,6972164.97,713333,6972164.97,0.0,90768,0.0,0.0,1,0,0.9991166021762179,1
48,4,5489302.04,943432,5489302.04,0.0,71852,0.0,0.0,1,0,0.9991166021762179,1
31,4,5021186.54,459559,5021186.54,0.0,39539,0.0,0.0,1,0,0.9991166021762179,1
52,4,7484125.12,263272,7484125.12,0.0,65897,0.0,0.0,1,0,0.9991166021762179,1
33,4,3295227.84,82735,3295227.84,0.0,48323,0.0,0.0,1,0,0.9991166021762179,1
88,4,9345700.07,245878,9345700.07,0.0,22392,0.0,0.0,1,0,0.9991166021762179,1
4,4,2930418.44,567398,2930418.44,0.0,68357,0.0,0.0,1,0,0.9991166021762179,1
66,4,3444943.59,487701,3444943.59,0.0,72218,0.0,0.0,1,0,0.9991166021762179,1
88,4,3607917.73,550654,3607917.73,0.0,43697,0.0,0.0,1,0,0.9991166021762179,1
72,4,8594065.09,434413,8594065.09,0.0,20687,0.0,0.0,1,0,0.9991166021762179,1
13,4,4022667.54,904503,4022667.54,0.0,26981,0.0,0.0,1,0,0.9991166021762179,1
41,4,2885466.96,906754,2885466.96,0.0,27656,0.0,0.0,1,0,0.9991166021762179,1
90,4,7696836.35,347922,7696836.35,0.0,60532,0.0,0.0,1,0,0.9991166021762179,1
12,4,3964129.99,818122,3964129.99,0.0,28138,0.0,0.0,1,0,0.9991166021762179,1
19,4,3477438.49,921875,3477438.49,0.0,26212,0.0,0.0,1,0,0.9991166021762179,1
56,4,2776135.33,739108,2776135.33,0.0,92173,0.0,0.0,1,0,0.9991166021762179,1
81,4,2737766.8,142398,2737766.8,0.0,76584,0.0,0.0,1,0,0.9991166021762179,1
86,4,8931607.89,124804,8931607.89,0.0,81858,0.0,0.0,1,0,0.9991166021762179,1
65,4,3760068.04,863992,3760068.04,0.0,91002,0.0,0.0,1,0,0.9991166021762179,1
40,4,2757431.53,184376,2757431.53,0.0,70285,0.0,0.0,1,0,0.9991166021762179,1
82,4,5338583.38,510160,5338583.38,0.0,60011,0.0,0.0,1,0,0.9991166021762179,1
72,4,3243092.91,989084,3243092.91,0.0,38079,0.0,0.0,1,0,0.9991166021762179,1
64,4,3097121.75,1016563,3097121.75,0.0,46792,0.0,0.0,1,0,0.9991166021762179,1
33,4,9887819.06,297462,9887819.06,0.0,52699,0.0,0.0,1,0,0.9991166021762179,1
85,4,8924971.59,725391,8924971.59,0.0,74870,0.0,0.0,1,0,0.9991166021762179,1
72,4,2947783.87,347894,2947783.87,0.0,57451,0.0,0.0,1,0,0.9991166021762179,1
7,4,5460002.91,867075,5460002.91,0.0,35721,0.0,0.0,1,0,0.9991166021762179,1
71,4,2949339.09,976034,2949339.09,0.0,42349,0.0,0.0,1,0,0.9991166021762179,1
72,4,3786438.03,357745,3786438.03,0.0,49434,0.0,0.0,1,0,0.9991166021762179,1
40,4,6188772.44,1037428,6188772.44,0.0,38767,0.0,0.0,1,0,0.9991166021762179,1
46,4,9977761.05,296737,9977761.05,0.0,44288,0.0,0.0,1,0,0.9991166021762179,1
77,4,5715004.3,1025458,5715004.3,0.0,34486,0.0,0.0,1,0,0.9991166021762179,1
59,4,3857176.83,366317,3857176.83,0.0,90494,0.0,0.0,1,0,0.9991166021762179,1
13,4,6188514.81,193989,6188514.81,0.0,49956,0.0,0.0,1,0,0.9991166021762179,1
59,4,3904257.51,351275,3904257.51,0.0,24732,0.0,0.0,1,0,0.9991166021762179,1
14,4,2927005.15,585854,2927005.15,0.0,56375,0.0,0.0,1,0,0.9991166021762179,1
74,4,4582074.51,82010,4582074.51,0.0,53871,0.0,0.0,1,0,0.9991166021762179,1
53,4,3640271.29,154664,3640271.29,0.0,50913,0.0,0.0,1,0,0.9991166021762179,1
58,4,6501303.14,586981,6501303.14,0.0,28602,0.0,0.0,1,0,0.9991166021762179,1
69,4,5521483.54,779127,5521483.54,0.0,75833,0.0,0.0,1,0,0.9991166021762179,1
58,4,7108914.22,267951,7108914.22,0.0,41237,0.0,0.0,1,0,0.9991166021762179,1
69,4,7728992.56,214678,7728992.56,0.0,47853,0.0,0.0,1,0,0.9991166021762179,1
35,4,9465988.82,967624,9465988.82,0.0,31978,0.0,0.0,1,0,0.9991166021762179,1
38,4,7567170.36,116871,7567170.36,0.0,93883,0.0,0.0,1,0,0.9991166021762179,1
37,4,5979556.06,993515,5979556.06,0.0,20387,0.0,0.0,1,0,0.9991166021762179,1
69,4,2960254.17,958329,2960254.17,0.0,44358,0.0,0.0,1,0,0.9991166021762179,1
42,4,5032484.73,478690,5032484.73,0.0,48638,0.0,0.0,1,0,0.9991166021762179,1
33,4,6648389.9,870633,6648389.9,0.0,79459,0.0,0.0,1,0,0.9991166021762179,1
45,4,7335355.57,55449,7335355.57,0.0,82599,0.0,0.0,1,0,0.9991166021762179,1
66,4,4631432.03,862556,4631432.03,0.0,62557,0.0,0.0,1,0,0.9991166021762179,1
45,4,4919642.57,247688,4919642.57,0.0,51064,0.0,0.0,1,0,0.9991166021762179,1
42,4,3569720.42,533915,3569720.42,0.0,67944,0.0,0.0,1,0,0.9991166021762179,1
74,4,4375931.29,926615,4375931.29,0.0,26569,0.0,0.0,1,0,0.9991166021762179,1
16,4,2701905.3,773081,2701905.3,0.0,67368,0.0,0.0,1,0,0.9990653201249359,1
13,4,2686564.04,702477,2686564.04,0.0,51563,0.0,0.0,1,0,0.9989913829715162,1
84,4,2627070.5,1039058,2627070.5,0.0,62188,0.0,0.0,1,0,0.9988873829715161,1
10,4,2662734.59,99174,2662734.59,0.0,56584,0.0,0.0,1,0,0.9984712364513696,1
74,4,2451423.58,805766,2451423.58,0.0,38077,0.0,0.0,1,0,0.9981293053027817,1
66,4,2096634.43,398724,2096634.43,0.0,3243,0.0,0.0,1,0,0.9980565057584204,1
47,4,2249574.01,969085,2249574.01,0.0,36916,0.0,0.0,1,0,0.9978543040802279,1
78,4,2254934.36,859263,2254934.36,0.0,56434,0.0,0.0,1,0,0.9978543040802279,1
39,4,2070814.27,782458,2070814.27,0.0,38196,0.0,0.0,1,0,0.9978543040802279,1
16,4,2198224.71,913989,2198224.71,0.0,58397,0.0,0.0,1,0,0.9978543040802279,1
36,4,2352524.18,269735,2352524.18,0.0,80936,0.0,0.0,1,0,0.9978287490479002,1
76,4,2066446.27,362363,2066446.27,0.0,74654,0.0,0.0,1,0,0.9976749028940541,1
22,4,2068118.36,255830,2068118.36,0.0,72095,0.0,0.0,1,0,0.9976749028940541,1
94,4,2393539.65,602356,2393539.65,0.0,21208,0.0,0.0,1,0,0.9975980206377821,1
25,1,1698263.69,995274,1698263.69,0.0,2424,0.0,1698263.69,1,0,0.997596937195081,1
